📺央视频道,#genre#
CCTV-9,http://localhost:8000/hls/-2416156062129842407
CCTV-9,http://localhost:8000/hls/77524721820729998
CCTV-9,http://localhost:8000/hls/4478337190457389218
CCTV-9,http://localhost:8000/hls/3496286640044066077
CCTV-9,http://localhost:8000/hls/4307778312490079618
CCTV-9,http://localhost:8000/hls/-2277567198544820024
CCTV-9,http://localhost:8000/hls/3545400397670196171
CCTV-10,http://localhost:8000/hls/-2957675888148432841
CCTV-10,http://localhost:8000/hls/-3942206539883109483
CCTV-10,http://localhost:8000/hls/-4656701826265067207
CCTV-10,http://localhost:8000/hls/6965784363412653562
CCTV-10,http://localhost:8000/hls/2923461336355191113
CCTV-10,http://localhost:8000/hls/4619773054440439117
CCTV-10,http://localhost:8000/hls/-1230655521826385067
CCTV-10,http://localhost:8000/hls/5040498186265107339
CCTV-11,http://localhost:8000/hls/349980639861227495
CCTV-11,http://localhost:8000/hls/4540857680158816528
CCTV-11,http://localhost:8000/hls/-2907409206421870936
CCTV-11,http://localhost:8000/hls/-4532225651872025962
CCTV-11,http://localhost:8000/hls/-2814010150040451935
CCTV-11,http://localhost:8000/hls/556560472589165397
CCTV-11,http://localhost:8000/hls/7697956511061063796
CCTV-12,http://localhost:8000/hls/-6492422827463264329
CCTV-12,http://localhost:8000/hls/-8015627564590604638
CCTV-12,http://localhost:8000/hls/-469247223418890558
CCTV-12,http://localhost:8000/hls/-3821430442948095962
CCTV-12,http://localhost:8000/hls/-2457536008664493412
CCTV-13,http://localhost:8000/hls/-3535847468443219246
CCTV-13,http://localhost:8000/hls/-873888177899328473
CCTV-13,http://localhost:8000/hls/-1701152138191165023
CCTV-13,http://localhost:8000/hls/8462497036817122551
CCTV-13,http://localhost:8000/hls/823456560790211326
CCTV-13,http://localhost:8000/hls/7157788392726464700
CCTV-13,http://localhost:8000/hls/-5260478889038611564
CCTV-13,http://localhost:8000/hls/8094437122263867603
CCTV-14,http://localhost:8000/hls/-371794860488900943
CCTV-14,http://localhost:8000/hls/-5618592965975670683
CCTV-14,http://localhost:8000/hls/997454905000852477
CCTV-14,http://localhost:8000/hls/8859433654196225033
CCTV-14,http://localhost:8000/hls/-6856287495208604771
CCTV-14,http://localhost:8000/hls/-4477815782800013857
CCTV-14,http://localhost:8000/hls/2523244454636509411
CCTV-14,http://localhost:8000/hls/-61526609487956931
CCTV-15,http://localhost:8000/hls/6268886176688501849
CCTV-15,http://localhost:8000/hls/174844011223407814
CCTV-15,http://localhost:8000/hls/-1380376964655454411
CCTV-15,http://localhost:8000/hls/9175531832147962050
CCTV-15,http://localhost:8000/hls/-4526024479549853348
CCTV-15,http://localhost:8000/hls/-3374650427701073309
CCTV-15,http://localhost:8000/hls/-5062319798306394832
CCTV-15,http://localhost:8000/hls/-5101389298928903891
CCTV-16,http://localhost:8000/hls/-4837034991645968784
CCTV-16,http://localhost:8000/hls/-3416936509975263656
CCTV-16,http://localhost:8000/hls/-517840702761309128
CCTV-17,http://localhost:8000/hls/-4298057113910818203
CCTV-17,http://localhost:8000/hls/-4539112692515175741
CCTV-17,http://localhost:8000/hls/-8318860482855451762

📡卫视频道,#genre#
广东卫视,http://localhost:8000/hls/5874771961461822631
广东卫视,http://localhost:8000/hls/8418796163539191610
广东卫视,http://localhost:8000/hls/1208960068130090329
广东卫视,http://localhost:8000/hls/-1732898197371909186
浙江卫视,http://localhost:8000/hls/1157264086152218945
浙江卫视,http://localhost:8000/hls/4010837216002118854
浙江卫视,http://localhost:8000/hls/-2241670902744491614
浙江卫视,http://localhost:8000/hls/-2098360672997540553
浙江卫视,http://localhost:8000/hls/9040233882665682152
湖南卫视,http://localhost:8000/hls/7088460226333241439
湖南卫视,http://localhost:8000/hls/-5370167782491317672
湖南卫视,http://localhost:8000/hls/419984861561744831
湖南卫视,http://localhost:8000/hls/-3141888816809260126
湖南卫视,http://localhost:8000/hls/-4509225758256999928
湖南卫视,http://localhost:8000/hls/-3614005353326062436
湖南卫视,http://localhost:8000/hls/5553209636537222216
北京卫视,http://localhost:8000/hls/457335100512821625
北京卫视,http://localhost:8000/hls/6742072437701181357
北京卫视,http://localhost:8000/hls/-4755972143660981464
北京卫视,http://localhost:8000/hls/-3715452227569077331
北京卫视,http://localhost:8000/hls/8092665491811916474
北京卫视,http://localhost:8000/hls/-4781236405729829785
北京卫视,http://localhost:8000/hls/-4546128315408526502
湖北卫视,http://localhost:8000/hls/333850634293341722
湖北卫视,http://localhost:8000/hls/-6239007795341548074
湖北卫视,http://localhost:8000/hls/-3282322009204883228
湖北卫视,http://localhost:8000/hls/-457222717663655041
黑龙江卫视,http://localhost:8000/hls/-7638387049740072074
黑龙江卫视,http://localhost:8000/hls/-2119575757194748278
黑龙江卫视,http://localhost:8000/hls/5685349400089002214
黑龙江卫视,http://localhost:8000/hls/-7826793194473313154
黑龙江卫视,http://localhost:8000/hls/-3950119722839963262
安徽卫视,http://localhost:8000/hls/-3363457107012299341
重庆卫视,http://localhost:8000/hls/-7588333602104164257
重庆卫视,http://localhost:8000/hls/-7734604840854431291
重庆卫视,http://localhost:8000/hls/-3743608785570004493
东方卫视,http://localhost:8000/hls/-4268779414923889089
东方卫视,http://localhost:8000/hls/2131725047528077631
东方卫视,http://localhost:8000/hls/5694363475972637647
东方卫视,http://localhost:8000/hls/7665318526246287491
东方卫视,http://localhost:8000/hls/-3187164970342922136
东南卫视,http://localhost:8000/hls/-3668460839219497031
东南卫视,http://localhost:8000/hls/-466931962153209619
东南卫视,http://localhost:8000/hls/-2005756980513615060
东南卫视,http://localhost:8000/hls/2351172262789084154
贵州卫视,http://localhost:8000/hls/-8802957217150267186
贵州卫视,http://localhost:8000/hls/6996586323836557780
贵州卫视,http://localhost:8000/hls/4124746371929220517
贵州卫视,http://localhost:8000/hls/-3157586513164894147
海南卫视,http://localhost:8000/hls/-556348812428085503
海南卫视,http://localhost:8000/hls/-197384815131311279
河北卫视,http://localhost:8000/hls/-5694285927792701337
河北卫视,http://localhost:8000/hls/7008967879640352031
河南卫视,http://localhost:8000/hls/3306113142566964415
河南卫视,http://localhost:8000/hls/-4418214013536805771
吉林卫视,http://localhost:8000/hls/412063818363343758
吉林卫视,http://localhost:8000/hls/2011806826835761097
吉林卫视,http://localhost:8000/hls/3593813532933074786
江苏卫视,http://localhost:8000/hls/-1850600136921509600
辽宁卫视,http://localhost:8000/hls/-2920343623874895016
辽宁卫视,http://localhost:8000/hls/-8576963280855703899
辽宁卫视,http://localhost:8000/hls/1090798227971861391
辽宁卫视,http://localhost:8000/hls/-2475254709645693624
辽宁卫视,http://localhost:8000/hls/-1154784312076589550
内蒙古卫视,http://localhost:8000/hls/-6123165014749158647
内蒙古卫视,http://localhost:8000/hls/-3072912562433676623
内蒙古卫视,http://localhost:8000/hls/-3764283459214822492
内蒙古卫视,http://localhost:8000/hls/2608095596034954827
宁夏卫视,http://localhost:8000/hls/-6962871342086657400
宁夏卫视,http://localhost:8000/hls/5755773487388846818
青海卫视,http://localhost:8000/hls/1519546946414461214
青海卫视,http://localhost:8000/hls/8868433461803164763
青海卫视,http://localhost:8000/hls/-3889038849278830309
山东卫视,http://localhost:8000/hls/-5893091378964021754
山东卫视,http://localhost:8000/hls/-745598521971594779
山西卫视,http://localhost:8000/hls/-8074871396567112671
山西卫视,http://localhost:8000/hls/1268660540887375103
山西卫视,http://localhost:8000/hls/-7475828544770491253
陕西卫视,http://localhost:8000/hls/6376253225689098974
陕西卫视,http://localhost:8000/hls/-1898850087418161284
陕西卫视,http://localhost:8000/hls/635672624206054050
陕西卫视,http://localhost:8000/hls/-1438915112421117135
陕西卫视,http://localhost:8000/hls/1674319011056319926
四川卫视,http://localhost:8000/hls/4836743376094648261
四川卫视,http://localhost:8000/hls/1947150151605082535
四川卫视,http://localhost:8000/hls/3940991126327253290
深圳卫视,http://localhost:8000/hls/5008189731770278297
深圳卫视,http://localhost:8000/hls/2892724337017357733
深圳卫视,http://localhost:8000/hls/-5192215990596278122
深圳卫视,http://localhost:8000/hls/-886975009952160153
深圳卫视,http://localhost:8000/hls/4682702761537902669
天津卫视,http://localhost:8000/hls/-4683302446314556300
天津卫视,http://localhost:8000/hls/5076381535126998838
天津卫视,http://localhost:8000/hls/-2098107035907780306
天津卫视,http://localhost:8000/hls/6551662810332989768
天津卫视,http://localhost:8000/hls/-4084509272247551515
西藏卫视,http://localhost:8000/hls/958712854760548333
西藏卫视,http://localhost:8000/hls/-8789059942709609021
新疆卫视,http://localhost:8000/hls/-2234929733680279476
新疆卫视,http://localhost:8000/hls/-6824388498824214431
云南卫视,http://localhost:8000/hls/7409237036821144827
云南卫视,http://localhost:8000/hls/4013350804796534968
云南卫视,http://localhost:8000/hls/6720381109000876760
云南卫视,http://localhost:8000/hls/-4532165615571472894

☘️广东频道,#genre#

☘️天津频道,#genre#

☘️四川频道,#genre#
康巴卫视,http://localhost:8000/hls/6217941993138979746

☘️新疆频道,#genre#

☘️吉林频道,#genre#
延边卫视,http://localhost:8000/hls/-3987295906850089149
延边卫视,http://localhost:8000/hls/-6853648458855357971

☘️黑龙江频道,#genre#
黑龙江少儿,http://localhost:8000/hls/7935524713274017758
黑龙江少儿,http://localhost:8000/hls/1241530280353467825
黑龙江少儿,http://localhost:8000/hls/-1054180373672791298
黑龙江少儿,http://localhost:8000/hls/4604889550284982415
黑龙江少儿,http://localhost:8000/hls/-1805362098847833232
黑龙江少儿,http://localhost:8000/hls/4665053096797262054

☘️NewTV频道,#genre#
NewTV超级体育,http://localhost:8000/hls/-2733141106118737026
NewTV超级体育,http://localhost:8000/hls/-1889233040526179214
NewTV超级体育,http://localhost:8000/hls/-4886603401583500077
NewTV超级体育,http://localhost:8000/hls/8471368400024715062
NewTV超级体育,http://localhost:8000/hls/85569458213136158
NewTV东北热剧,http://localhost:8000/hls/8937802251298200971
NewTV东北热剧,http://localhost:8000/hls/1110563705658707344
NewTV东北热剧,http://localhost:8000/hls/3622378586604052525
NewTV东北热剧,http://localhost:8000/hls/4768416325324452419
NewTV东北热剧,http://localhost:8000/hls/-5680119593608325818
NewTV东北热剧,http://localhost:8000/hls/-5400683402354401056
NewTV欢乐剧场,http://localhost:8000/hls/-876720585172429993
NewTV欢乐剧场,http://localhost:8000/hls/5671626056677119430
NewTV欢乐剧场,http://localhost:8000/hls/4705971807054136084
NewTV欢乐剧场,http://localhost:8000/hls/-1030678692906565509
NewTV欢乐剧场,http://localhost:8000/hls/4720152348880281707
NewTV中国功夫,http://localhost:8000/hls/-6813533642448093297
NewTV中国功夫,http://localhost:8000/hls/6110211460653183847
NewTV中国功夫,http://localhost:8000/hls/6411060536106463699
NewTV中国功夫,http://localhost:8000/hls/6568626660210339759
NewTV中国功夫,http://localhost:8000/hls/-3183429945879135469
NewTV军事评论,http://localhost:8000/hls/8069879440492702410
NewTV军事评论,http://localhost:8000/hls/-3908586270727293957
NewTV军旅剧场,http://localhost:8000/hls/4146412819783858879
NewTV军旅剧场,http://localhost:8000/hls/-6757463106098910464
NewTV军旅剧场,http://localhost:8000/hls/-1590288029424304665
NewTV军旅剧场,http://localhost:8000/hls/-5909477062181910933
NewTV农业致富,http://localhost:8000/hls/1890137606583673011
NewTV农业致富,http://localhost:8000/hls/5715332229317192698
NewTV农业致富,http://localhost:8000/hls/-6191358410742755555
NewTV动作电影,http://localhost:8000/hls/-8214704415245092603
NewTV动作电影,http://localhost:8000/hls/-8798818432820755773
NewTV家庭剧场,http://localhost:8000/hls/6260523409851262754
NewTV家庭剧场,http://localhost:8000/hls/-6419441640597715358
NewTV家庭剧场,http://localhost:8000/hls/-2584079017746202115
NewTV怡伴健康,http://localhost:8000/hls/4757345822669821356
NewTV怡伴健康,http://localhost:8000/hls/6249801025600422014
NewTV怡伴健康,http://localhost:8000/hls/-6629605914447608352
NewTV潮妈辣婆,http://localhost:8000/hls/4309374954423702005
NewTV潮妈辣婆,http://localhost:8000/hls/1058173326856701671
NewTV炫舞未来,http://localhost:8000/hls/8619317528431295695
NewTV炫舞未来,http://localhost:8000/hls/-1959777191906581274
NewTV爱情喜剧,http://localhost:8000/hls/-3722529970740595519
NewTV精品体育,http://localhost:8000/hls/-7810164807484544001
NewTV精品体育,http://localhost:8000/hls/8651331611830195246
NewTV精品大剧,http://localhost:8000/hls/-3667163333657906338
NewTV精品大剧,http://localhost:8000/hls/-1572167379974027953
NewTV精品大剧,http://localhost:8000/hls/7069738806932561078
NewTV精品大剧,http://localhost:8000/hls/-8775028610525434511
NewTV精品大剧,http://localhost:8000/hls/-5426847155794716517
NewTV精品纪录,http://localhost:8000/hls/5649126330936235686
NewTV精品纪录,http://localhost:8000/hls/7693162960032135800
NewTV精品纪录,http://localhost:8000/hls/699547406791758921
NewTV精品萌宠,http://localhost:8000/hls/-6941564186068170837
NewTV精品萌宠,http://localhost:8000/hls/-708054061493282683
NewTV精品萌宠,http://localhost:8000/hls/5136938004744931552
NewTV金牌综艺,http://localhost:8000/hls/-72431875112962646
NewTV金牌综艺,http://localhost:8000/hls/7976813282436259080
NewTV金牌综艺,http://localhost:8000/hls/-234438564891416213
NewTV金牌综艺,http://localhost:8000/hls/4309164980409525136
NewTV金牌综艺,http://localhost:8000/hls/-6312200313106184521

🎬电影频道,#genre#
黑莓电影,http://localhost:8000/hls/380839943440110334
黑莓电影,http://localhost:8000/hls/-1968124604851516292
黑莓电影,http://localhost:8000/hls/7893117363412470866
黑莓电影,http://localhost:8000/hls/-1343874996449384642

🏀体育频道,#genre#

🪁动画频道,#genre#
黑莓动画,http://localhost:8000/hls/1619835910960699799

🎵音乐频道,#genre#

🕘️更新时间,#genre#
2025-05-17 18:43:51,http://localhost:8000/hls/164179322322903132
